stnId,hourCount,month,day,hour,interpHourlyDischarge
20332,243,1,11,2,158.172
20332,244,1,11,3,158.393
20332,245,1,11,4,158.613
20332,246,1,11,5,158.833
20332,247,1,11,6,159.053
20332,248,1,11,7,159.273
20332,249,1,11,8,159.494
20332,250,1,11,9,159.714
20332,251,1,11,10,159.934
20332,252,1,11,11,160.154
20332,253,1,11,12,160.375
20332,254,1,11,13,160.595
20332,255,1,11,14,160.815
20332,256,1,11,15,161.035
20332,257,1,11,16,161.255
20332,258,1,11,17,161.476
20332,259,1,11,18,161.696
20332,260,1,11,19,161.916
20332,261,1,11,20,162.136
20332,262,1,11,21,162.356
20332,263,1,11,22,162.577
20332,264,1,11,23,162.797
20332,265,1,12,0,163.017
20332,266,1,12,1,162.634
20332,267,1,12,2,162.252
20332,268,1,12,3,161.869
20332,269,1,12,4,161.486
20332,270,1,12,5,161.104
20332,271,1,12,6,160.721
20332,272,1,12,7,160.338
20332,273,1,12,8,159.956
20332,274,1,12,9,159.573
20332,275,1,12,10,159.190
20332,276,1,12,11,158.808
20332,277,1,12,12,158.425
20332,278,1,12,13,158.042
20332,279,1,12,14,157.660
20332,280,1,12,15,157.277
20332,281,1,12,16,156.894
20332,282,1,12,17,156.512
20332,283,1,12,18,156.129
20332,284,1,12,19,155.746
20332,285,1,12,20,155.364
20332,286,1,12,21,154.981
20332,287,1,12,22,154.598
20332,288,1,12,23,154.216
20332,289,1,13,0,153.833
20332,290,1,13,1,153.913
20332,291,1,13,2,153.993
20332,292,1,13,3,154.074
20332,293,1,13,4,154.154
20332,294,1,13,5,154.234
20332,295,1,13,6,154.314
20332,296,1,13,7,154.394
20332,297,1,13,8,154.475
20332,298,1,13,9,154.555
20332,299,1,13,10,154.635
20332,300,1,13,11,154.715
20332,301,1,13,12,154.796
20332,302,1,13,13,154.876
20332,303,1,13,14,154.956
20332,304,1,13,15,155.036
20332,305,1,13,16,155.116
20332,306,1,13,17,155.197
20332,307,1,13,18,155.277
20332,308,1,13,19,155.357
20332,309,1,13,20,155.437
20332,310,1,13,21,155.517
20332,311,1,13,22,155.598
20332,312,1,13,23,155.678
20332,313,1,14,0,155.758
20332,314,1,14,1,156.138
20332,315,1,14,2,156.517
20332,316,1,14,3,156.897
20332,317,1,14,4,157.276
20332,318,1,14,5,157.656
20332,319,1,14,6,158.035
20332,320,1,14,7,158.415
20332,321,1,14,8,158.794
20332,322,1,14,9,159.174
20332,323,1,14,10,159.553
20332,324,1,14,11,159.933
20332,325,1,14,12,160.312
20332,326,1,14,13,160.692
20332,327,1,14,14,161.072
20332,328,1,14,15,161.451
20332,329,1,14,16,161.831
20332,330,1,14,17,162.210
20332,331,1,14,18,162.590
20332,332,1,14,19,162.969
20332,333,1,14,20,163.349
20332,334,1,14,21,163.728
20332,335,1,14,22,164.108
20332,336,1,14,23,164.487
20332,337,1,15,0,164.867
20332,338,1,15,1,165.491
20332,339,1,15,2,166.116
20332,340,1,15,3,166.740
20332,341,1,15,4,167.364
20332,342,1,15,5,167.989
20332,343,1,15,6,168.613
20332,344,1,15,7,169.237
20332,345,1,15,8,169.862
20332,346,1,15,9,170.486
20332,347,1,15,10,171.110
20332,348,1,15,11,171.735
20332,349,1,15,12,172.359
20332,350,1,15,13,172.983
20332,351,1,15,14,173.608
20332,352,1,15,15,174.232
20332,353,1,15,16,174.856
20332,354,1,15,17,175.481
20332,355,1,15,18,176.105
20332,356,1,15,19,176.729
20332,357,1,15,20,177.354
20332,358,1,15,21,177.978
20332,359,1,15,22,178.602
20332,360,1,15,23,179.227
20332,361,1,16,0,179.851
20332,362,1,16,1,179.498
20332,363,1,16,2,179.145
20332,364,1,16,3,178.792
20332,365,1,16,4,178.439
20332,366,1,16,5,178.086
20332,367,1,16,6,177.733
20332,368,1,16,7,177.379
20332,369,1,16,8,177.026
20332,370,1,16,9,176.673
20332,371,1,16,10,176.320
20332,372,1,16,11,175.967
20332,373,1,16,12,175.614
20332,374,1,16,13,175.261
20332,375,1,16,14,174.908
20332,376,1,16,15,174.555
20332,377,1,16,16,174.202
20332,378,1,16,17,173.849
20332,379,1,16,18,173.496
20332,380,1,16,19,173.142
20332,381,1,16,20,172.789
20332,382,1,16,21,172.436
20332,383,1,16,22,172.083
20332,384,1,16,23,171.730
20332,385,1,17,0,171.377
20332,386,1,17,1,170.919
20332,387,1,17,2,170.461
20332,388,1,17,3,170.003
20332,389,1,17,4,169.544
20332,390,1,17,5,169.086
20332,391,1,17,6,168.628
20332,392,1,17,7,168.170
20332,393,1,17,8,167.712
20332,394,1,17,9,167.254
20332,395,1,17,10,166.795
20332,396,1,17,11,166.337
20332,397,1,17,12,165.879
20332,398,1,17,13,165.421
20332,399,1,17,14,164.963
20332,400,1,17,15,164.505
20332,401,1,17,16,164.046
20332,402,1,17,17,163.588
20332,403,1,17,18,163.130
20332,404,1,17,19,162.672
20332,405,1,17,20,162.214
20332,406,1,17,21,161.755
20332,407,1,17,22,161.297
20332,408,1,17,23,160.839
20332,409,1,18,0,160.381
20332,410,1,18,1,160.871
20332,411,1,18,2,161.362
20332,412,1,18,3,161.852
20332,413,1,18,4,162.343
20332,414,1,18,5,162.833
20332,415,1,18,6,163.324
20332,416,1,18,7,163.814
20332,417,1,18,8,164.305
20332,418,1,18,9,164.795
20332,419,1,18,10,165.286
20332,420,1,18,11,165.776
20332,421,1,18,12,166.267
20332,422,1,18,13,166.757
20332,423,1,18,14,167.247
20332,424,1,18,15,167.738
20332,425,1,18,16,168.228
20332,426,1,18,17,168.719
20332,427,1,18,18,169.209
20332,428,1,18,19,169.700
20332,429,1,18,20,170.190
20332,430,1,18,21,170.681
20332,431,1,18,22,171.171
20332,432,1,18,23,171.662
20332,433,1,19,0,172.152
20332,434,1,19,1,172.036
20332,435,1,19,2,171.920
20332,436,1,19,3,171.804
20332,437,1,19,4,171.688
20332,438,1,19,5,171.572
20332,439,1,19,6,171.456
20332,440,1,19,7,171.341
20332,441,1,19,8,171.225
20332,442,1,19,9,171.109
20332,443,1,19,10,170.993
20332,444,1,19,11,170.877
20332,445,1,19,12,170.761
20332,446,1,19,13,170.645
20332,447,1,19,14,170.529
20332,448,1,19,15,170.413
20332,449,1,19,16,170.297
20332,450,1,19,17,170.181
20332,451,1,19,18,170.065
20332,452,1,19,19,169.950
20332,453,1,19,20,169.834
20332,454,1,19,21,169.718
20332,455,1,19,22,169.602
20332,456,1,19,23,169.486
20332,457,1,20,0,169.370
20332,458,1,20,1,168.916
20332,459,1,20,2,168.463
20332,460,1,20,3,168.010
20332,461,1,20,4,167.556
20332,462,1,20,5,167.103
20332,463,1,20,6,166.649
20332,464,1,20,7,166.196
20332,465,1,20,8,165.742
20332,466,1,20,9,165.288
20332,467,1,20,10,164.835
20332,468,1,20,11,164.381
20332,469,1,20,12,163.928
20332,470,1,20,13,163.475
20332,471,1,20,14,163.021
20332,472,1,20,15,162.567
20332,473,1,20,16,162.114
20332,474,1,20,17,161.660
20332,475,1,20,18,161.207
20332,476,1,20,19,160.754
20332,477,1,20,20,160.300
20332,478,1,20,21,159.846
20332,479,1,20,22,159.393
20332,480,1,20,23,158.940
20332,481,1,21,0,158.486
20332,482,1,21,1,158.088
20332,483,1,21,2,157.689
20332,484,1,21,3,157.291
20332,485,1,21,4,156.893
20332,486,1,21,5,156.494
20332,487,1,21,6,156.096
20332,488,1,21,7,155.698
20332,489,1,21,8,155.299
20332,490,1,21,9,154.901
20332,491,1,21,10,154.503
20332,492,1,21,11,154.104
20332,493,1,21,12,153.706
20332,494,1,21,13,153.308
20332,495,1,21,14,152.909
20332,496,1,21,15,152.511
20332,497,1,21,16,152.113
20332,498,1,21,17,151.714
20332,499,1,21,18,151.316
20332,500,1,21,19,150.918
20332,501,1,21,20,150.519
20332,502,1,21,21,150.121
20332,503,1,21,22,149.723
20332,504,1,21,23,149.324
20332,505,1,22,0,148.926
20332,506,1,22,1,148.810
20332,507,1,22,2,148.695
20332,508,1,22,3,148.579
20332,509,1,22,4,148.464
20332,510,1,22,5,148.348
20332,511,1,22,6,148.232
20332,512,1,22,7,148.117
20332,513,1,22,8,148.001
20332,514,1,22,9,147.886
20332,515,1,22,10,147.770
20332,516,1,22,11,147.655
20332,517,1,22,12,147.539
20332,518,1,22,13,147.423
20332,519,1,22,14,147.308
20332,520,1,22,15,147.192
20332,521,1,22,16,147.077
20332,522,1,22,17,146.961
20332,523,1,22,18,146.845
20332,524,1,22,19,146.730
20332,525,1,22,20,146.614
20332,526,1,22,21,146.499
20332,527,1,22,22,146.383
20332,528,1,22,23,146.268
20332,529,1,23,0,146.152
20332,530,1,23,1,146.539
20332,531,1,23,2,146.927
20332,532,1,23,3,147.314
20332,533,1,23,4,147.702
20332,534,1,23,5,148.089
20332,535,1,23,6,148.476
20332,536,1,23,7,148.864
20332,537,1,23,8,149.251
20332,538,1,23,9,149.639
20332,539,1,23,10,150.026
20332,540,1,23,11,150.414
20332,541,1,23,12,150.801
20332,542,1,23,13,151.188
20332,543,1,23,14,151.576
20332,544,1,23,15,151.963
20332,545,1,23,16,152.351
20332,546,1,23,17,152.738
20332,547,1,23,18,153.125
20332,548,1,23,19,153.513
20332,549,1,23,20,153.900
20332,550,1,23,21,154.288
20332,551,1,23,22,154.675
20332,552,1,23,23,155.063
20332,553,1,24,0,155.450
20332,554,1,24,1,155.518
20332,555,1,24,2,155.586
20332,556,1,24,3,155.654
20332,557,1,24,4,155.722
20332,558,1,24,5,155.790
20332,559,1,24,6,155.858
20332,560,1,24,7,155.926
20332,561,1,24,8,155.994
20332,562,1,24,9,156.062
20332,563,1,24,10,156.130
20332,564,1,24,11,156.198
20332,565,1,24,12,156.265
20332,566,1,24,13,156.333
20332,567,1,24,14,156.401
20332,568,1,24,15,156.469
20332,569,1,24,16,156.537
20332,570,1,24,17,156.605
20332,571,1,24,18,156.673
20332,572,1,24,19,156.741
20332,573,1,24,20,156.809
20332,574,1,24,21,156.877
20332,575,1,24,22,156.945
20332,576,1,24,23,157.013
20332,577,1,25,0,157.081
20332,578,1,25,1,157.233
20332,579,1,25,2,157.385
20332,580,1,25,3,157.537
20332,581,1,25,4,157.689
20332,582,1,25,5,157.841
20332,583,1,25,6,157.993
20332,584,1,25,7,158.145
20332,585,1,25,8,158.297
20332,586,1,25,9,158.449
20332,587,1,25,10,158.601
20332,588,1,25,11,158.753
20332,589,1,25,12,158.905
20332,590,1,25,13,159.058
20332,591,1,25,14,159.210
20332,592,1,25,15,159.362
20332,593,1,25,16,159.514
20332,594,1,25,17,159.666
20332,595,1,25,18,159.818
20332,596,1,25,19,159.970
20332,597,1,25,20,160.122
20332,598,1,25,21,160.274
20332,599,1,25,22,160.426
20332,600,1,25,23,160.578
20332,601,1,26,0,160.730
20332,602,1,26,1,160.841
20332,603,1,26,2,160.952
20332,604,1,26,3,161.063
20332,605,1,26,4,161.174
20332,606,1,26,5,161.285
20332,607,1,26,6,161.396
20332,608,1,26,7,161.507
20332,609,1,26,8,161.618
20332,610,1,26,9,161.729
20332,611,1,26,10,161.840
20332,612,1,26,11,161.951
20332,613,1,26,12,162.061
20332,614,1,26,13,162.172
20332,615,1,26,14,162.283
20332,616,1,26,15,162.394
20332,617,1,26,16,162.505
20332,618,1,26,17,162.616
20332,619,1,26,18,162.727
20332,620,1,26,19,162.838
20332,621,1,26,20,162.949
20332,622,1,26,21,163.060
20332,623,1,26,22,163.171
20332,624,1,26,23,163.282
20332,625,1,27,0,163.393
20332,626,1,27,1,163.231
20332,627,1,27,2,163.068
20332,628,1,27,3,162.906
20332,629,1,27,4,162.743
20332,630,1,27,5,162.581
20332,631,1,27,6,162.418
20332,632,1,27,7,162.256
20332,633,1,27,8,162.093
20332,634,1,27,9,161.931
20332,635,1,27,10,161.768
20332,636,1,27,11,161.606
20332,637,1,27,12,161.444
20332,638,1,27,13,161.281
20332,639,1,27,14,161.119
20332,640,1,27,15,160.956
20332,641,1,27,16,160.794
20332,642,1,27,17,160.631
20332,643,1,27,18,160.469
20332,644,1,27,19,160.306
20332,645,1,27,20,160.144
20332,646,1,27,21,159.981
20332,647,1,27,22,159.819
20332,648,1,27,23,159.656
20332,649,1,28,0,159.494
20332,650,1,28,1,159.261
20332,651,1,28,2,159.029
20332,652,1,28,3,158.796
20332,653,1,28,4,158.563
20332,654,1,28,5,158.331
20332,655,1,28,6,158.098
20332,656,1,28,7,157.865
20332,657,1,28,8,157.633
20332,658,1,28,9,157.400
20332,659,1,28,10,157.167
20332,660,1,28,11,156.935
20332,661,1,28,12,156.702
20332,662,1,28,13,156.469
20332,663,1,28,14,156.237
20332,664,1,28,15,156.004
20332,665,1,28,16,155.771
20332,666,1,28,17,155.539
20332,667,1,28,18,155.306
20332,668,1,28,19,155.073
20332,669,1,28,20,154.841
20332,670,1,28,21,154.608
20332,671,1,28,22,154.375
20332,672,1,28,23,154.143
20332,673,1,29,0,153.910
20332,674,1,29,1,153.573
20332,675,1,29,2,153.235
20332,676,1,29,3,152.898
20332,677,1,29,4,152.561
20332,678,1,29,5,152.223
20332,679,1,29,6,151.886
20332,680,1,29,7,151.549
20332,681,1,29,8,151.211
20332,682,1,29,9,150.874
20332,683,1,29,10,150.537
20332,684,1,29,11,150.199
20332,685,1,29,12,149.862
20332,686,1,29,13,149.525
20332,687,1,29,14,149.187
20332,688,1,29,15,148.850
20332,689,1,29,16,148.513
20332,690,1,29,17,148.175
20332,691,1,29,18,147.838
20332,692,1,29,19,147.501
20332,693,1,29,20,147.163
20332,694,1,29,21,146.826
20332,695,1,29,22,146.489
20332,696,1,29,23,146.151
20332,697,1,30,0,145.814
20332,698,1,30,1,145.404
20332,699,1,30,2,144.995
20332,700,1,30,3,144.585
20332,701,1,30,4,144.175
20332,702,1,30,5,143.765
20332,703,1,30,6,143.356
20332,704,1,30,7,142.946
20332,705,1,30,8,142.536
20332,706,1,30,9,142.127
20332,707,1,30,10,141.717
20332,708,1,30,11,141.307
20332,709,1,30,12,140.897
20332,710,1,30,13,140.488
20332,711,1,30,14,140.078
20332,712,1,30,15,139.668
20332,713,1,30,16,139.259
20332,714,1,30,17,138.849
20332,715,1,30,18,138.439
20332,716,1,30,19,138.030
20332,717,1,30,20,137.620
20332,718,1,30,21,137.210
20332,719,1,30,22,136.800
20332,720,1,30,23,136.391
20332,721,1,31,0,135.981
20332,722,1,31,1,136.141
20332,723,1,31,2,136.300
20332,724,1,31,3,136.460
20332,725,1,31,4,136.619
20332,726,1,31,5,136.779
20332,727,1,31,6,136.939
20332,728,1,31,7,137.098
20332,729,1,31,8,137.258
20332,730,1,31,9,137.417
20332,731,1,31,10,137.577
20332,732,1,31,11,137.736
20332,733,1,31,12,137.896
20332,734,1,31,13,138.056
20332,735,1,31,14,138.215
20332,736,1,31,15,138.375
20332,737,1,31,16,138.534
20332,738,1,31,17,138.694
20332,739,1,31,18,138.853
20332,740,1,31,19,139.013
20332,741,1,31,20,139.173
20332,742,1,31,21,139.332
20332,743,1,31,22,139.492
20332,744,1,31,23,139.651
20332,745,2,1,0,139.811
20332,746,2,1,1,139.827
20332,747,2,1,2,139.843
20332,748,2,1,3,139.859
20332,749,2,1,4,139.875
20332,750,2,1,5,139.891
20332,751,2,1,6,139.907
20332,752,2,1,7,139.923
20332,753,2,1,8,139.939
20332,754,2,1,9,139.955
20332,755,2,1,10,139.971
20332,756,2,1,11,139.987
20332,757,2,1,12,140.004
20332,758,2,1,13,140.020
20332,759,2,1,14,140.036
20332,760,2,1,15,140.052
20332,761,2,1,16,140.068
20332,762,2,1,17,140.084
20332,763,2,1,18,140.100
20332,764,2,1,19,140.116
20332,765,2,1,20,140.132
20332,766,2,1,21,140.148
20332,767,2,1,22,140.164
20332,768,2,1,23,140.180
20332,769,2,2,0,140.196
20332,770,2,2,1,139.888
20332,771,2,2,2,139.580
20332,772,2,2,3,139.272
20332,773,2,2,4,138.963
20332,774,2,2,5,138.655
20332,775,2,2,6,138.347
20332,776,2,2,7,138.039
20332,777,2,2,8,137.731
20332,778,2,2,9,137.423
20332,779,2,2,10,137.114
20332,780,2,2,11,136.806
20332,781,2,2,12,136.498
20332,782,2,2,13,136.190
20332,783,2,2,14,135.882
20332,784,2,2,15,135.573
20332,785,2,2,16,135.265
20332,786,2,2,17,134.957
20332,787,2,2,18,134.649
20332,788,2,2,19,134.341
20332,789,2,2,20,134.033
20332,790,2,2,21,133.725
20332,791,2,2,22,133.416
20332,792,2,2,23,133.108
20332,793,2,3,0,132.800
20332,794,2,3,1,132.989
20332,795,2,3,2,133.179
20332,796,2,3,3,133.368
20332,797,2,3,4,133.557
20332,798,2,3,5,133.747
20332,799,2,3,6,133.936
20332,800,2,3,7,134.125
20332,801,2,3,8,134.315
20332,802,2,3,9,134.504
20332,803,2,3,10,134.693
20332,804,2,3,11,134.883
20332,805,2,3,12,135.072
20332,806,2,3,13,135.261
20332,807,2,3,14,135.451
20332,808,2,3,15,135.640
20332,809,2,3,16,135.829
20332,810,2,3,17,136.019
20332,811,2,3,18,136.208
20332,812,2,3,19,136.397
20332,813,2,3,20,136.587
20332,814,2,3,21,136.776
20332,815,2,3,22,136.965
20332,816,2,3,23,137.155
20332,817,2,4,0,137.344
20332,818,2,4,1,137.258
20332,819,2,4,2,137.171
20332,820,2,4,3,137.085
20332,821,2,4,4,136.998
20332,822,2,4,5,136.912
20332,823,2,4,6,136.826
20332,824,2,4,7,136.739
20332,825,2,4,8,136.653
20332,826,2,4,9,136.567
20332,827,2,4,10,136.480
20332,828,2,4,11,136.394
20332,829,2,4,12,136.308
20332,830,2,4,13,136.221
20332,831,2,4,14,136.135
20332,832,2,4,15,136.048
20332,833,2,4,16,135.962
20332,834,2,4,17,135.876
20332,835,2,4,18,135.789
20332,836,2,4,19,135.703
20332,837,2,4,20,135.617
20332,838,2,4,21,135.530
20332,839,2,4,22,135.444
20332,840,2,4,23,135.357
20332,841,2,5,0,135.271
20332,842,2,5,1,135.144
20332,843,2,5,2,135.017
20332,844,2,5,3,134.890
20332,845,2,5,4,134.763
20332,846,2,5,5,134.636
20332,847,2,5,6,134.509
20332,848,2,5,7,134.382
20332,849,2,5,8,134.255
20332,850,2,5,9,134.128
20332,851,2,5,10,134.001
20332,852,2,5,11,133.874
20332,853,2,5,12,133.746
20332,854,2,5,13,133.619
20332,855,2,5,14,133.492
20332,856,2,5,15,133.365
20332,857,2,5,16,133.238
20332,858,2,5,17,133.111
20332,859,2,5,18,132.984
20332,860,2,5,19,132.857
20332,861,2,5,20,132.730
20332,862,2,5,21,132.603
20332,863,2,5,22,132.476
20332,864,2,5,23,132.349
20332,865,2,6,0,132.222
20332,866,2,6,1,132.111
20332,867,2,6,2,132.001
20332,868,2,6,3,131.890
20332,869,2,6,4,131.780
20332,870,2,6,5,131.669
20332,871,2,6,6,131.558
20332,872,2,6,7,131.448
20332,873,2,6,8,131.337
20332,874,2,6,9,131.226
20332,875,2,6,10,131.116
20332,876,2,6,11,131.005
20332,877,2,6,12,130.894
20332,878,2,6,13,130.784
20332,879,2,6,14,130.673
20332,880,2,6,15,130.563
20332,881,2,6,16,130.452
20332,882,2,6,17,130.341
20332,883,2,6,18,130.231
20332,884,2,6,19,130.120
20332,885,2,6,20,130.010
20332,886,2,6,21,129.899
20332,887,2,6,22,129.788
20332,888,2,6,23,129.678
20332,889,2,7,0,129.567
20332,890,2,7,1,129.403
20332,891,2,7,2,129.238
20332,892,2,7,3,129.073
20332,893,2,7,4,128.909
20332,894,2,7,5,128.745
20332,895,2,7,6,128.580
20332,896,2,7,7,128.416
20332,897,2,7,8,128.251
20332,898,2,7,9,128.087
20332,899,2,7,10,127.922
20332,900,2,7,11,127.757
20332,901,2,7,12,127.593
20332,902,2,7,13,127.429
20332,903,2,7,14,127.264
20332,904,2,7,15,127.100
20332,905,2,7,16,126.935
20332,906,2,7,17,126.770
20332,907,2,7,18,126.606
20332,908,2,7,19,126.442
20332,909,2,7,20,126.277
20332,910,2,7,21,126.112
20332,911,2,7,22,125.948
20332,912,2,7,23,125.784
20332,913,2,8,0,125.619
20332,914,2,8,1,125.485
20332,915,2,8,2,125.352
20332,916,2,8,3,125.218
20332,917,2,8,4,125.084
20332,918,2,8,5,124.951
20332,919,2,8,6,124.817
20332,920,2,8,7,124.683
20332,921,2,8,8,124.550
20332,922,2,8,9,124.416
20332,923,2,8,10,124.282
20332,924,2,8,11,124.149
20332,925,2,8,12,124.015
20332,926,2,8,13,123.881
20332,927,2,8,14,123.748
20332,928,2,8,15,123.614
20332,929,2,8,16,123.480
