stnId,hourCount,month,day,hour,interpHourlyDischarge
20298,185,1,8,16,23.215
20298,186,1,8,17,23.353
20298,187,1,8,18,23.491
20298,188,1,8,19,23.629
20298,189,1,8,20,23.767
20298,190,1,8,21,23.905
20298,191,1,8,22,24.043
20298,192,1,8,23,24.181
20298,193,1,9,0,24.319
20298,194,1,9,1,24.293
20298,195,1,9,2,24.267
20298,196,1,9,3,24.241
20298,197,1,9,4,24.215
20298,198,1,9,5,24.189
20298,199,1,9,6,24.163
20298,200,1,9,7,24.138
20298,201,1,9,8,24.112
20298,202,1,9,9,24.086
20298,203,1,9,10,24.060
20298,204,1,9,11,24.034
20298,205,1,9,12,24.008
20298,206,1,9,13,23.982
20298,207,1,9,14,23.956
20298,208,1,9,15,23.930
20298,209,1,9,16,23.904
20298,210,1,9,17,23.878
20298,211,1,9,18,23.852
20298,212,1,9,19,23.827
20298,213,1,9,20,23.801
20298,214,1,9,21,23.775
20298,215,1,9,22,23.749
20298,216,1,9,23,23.723
20298,217,1,10,0,23.697
20298,218,1,10,1,23.622
20298,219,1,10,2,23.547
20298,220,1,10,3,23.473
20298,221,1,10,4,23.398
20298,222,1,10,5,23.323
20298,223,1,10,6,23.248
20298,224,1,10,7,23.173
20298,225,1,10,8,23.099
20298,226,1,10,9,23.024
20298,227,1,10,10,22.949
20298,228,1,10,11,22.874
20298,229,1,10,12,22.800
20298,230,1,10,13,22.725
20298,231,1,10,14,22.650
20298,232,1,10,15,22.575
20298,233,1,10,16,22.500
20298,234,1,10,17,22.426
20298,235,1,10,18,22.351
20298,236,1,10,19,22.276
20298,237,1,10,20,22.201
20298,238,1,10,21,22.126
20298,239,1,10,22,22.052
20298,240,1,10,23,21.977
20298,241,1,11,0,21.902
20298,242,1,11,1,21.980
20298,243,1,11,2,22.059
20298,244,1,11,3,22.137
20298,245,1,11,4,22.216
20298,246,1,11,5,22.294
20298,247,1,11,6,22.373
20298,248,1,11,7,22.451
20298,249,1,11,8,22.530
20298,250,1,11,9,22.608
20298,251,1,11,10,22.687
20298,252,1,11,11,22.765
20298,253,1,11,12,22.843
20298,254,1,11,13,22.922
20298,255,1,11,14,23.000
20298,256,1,11,15,23.079
20298,257,1,11,16,23.157
20298,258,1,11,17,23.236
