stnId,hourCount,month,day,hour,interpHourlyDischarge
13612,1,1,1,0,306.343
13612,2,1,1,1,306.238
13612,3,1,1,2,306.134
13612,4,1,1,3,306.030
13612,5,1,1,4,305.925
13612,6,1,1,5,305.821
13612,7,1,1,6,305.716
13612,8,1,1,7,305.611
13612,9,1,1,8,305.507
13612,10,1,1,9,305.403
13612,11,1,1,10,305.298
13612,12,1,1,11,305.193
13612,13,1,1,12,305.089
13612,14,1,1,13,304.985
13612,15,1,1,14,304.880
13612,16,1,1,15,304.775
13612,17,1,1,16,304.671
13612,18,1,1,17,304.566
13612,19,1,1,18,304.462
13612,20,1,1,19,304.357
13612,21,1,1,20,304.253
13612,22,1,1,21,304.148
13612,23,1,1,22,304.044
13612,24,1,1,23,303.940
13612,25,1,2,0,303.835
13612,26,1,2,1,303.779
13612,27,1,2,2,303.722
13612,28,1,2,3,303.666
13612,29,1,2,4,303.609
13612,30,1,2,5,303.553
13612,31,1,2,6,303.496
13612,32,1,2,7,303.440
13612,33,1,2,8,303.384
13612,34,1,2,9,303.327
13612,35,1,2,10,303.271
13612,36,1,2,11,303.214
13612,37,1,2,12,303.158
13612,38,1,2,13,303.102
13612,39,1,2,14,303.045
13612,40,1,2,15,302.989
13612,41,1,2,16,302.932
13612,42,1,2,17,302.876
13612,43,1,2,18,302.820
13612,44,1,2,19,302.763
13612,45,1,2,20,302.707
13612,46,1,2,21,302.650
13612,47,1,2,22,302.594
13612,48,1,2,23,302.537
13612,49,1,3,0,302.481
13612,50,1,3,1,302.400
13612,51,1,3,2,302.320
13612,52,1,3,3,302.239
13612,53,1,3,4,302.158
13612,54,1,3,5,302.078
13612,55,1,3,6,301.997
13612,56,1,3,7,301.916
13612,57,1,3,8,301.836
13612,58,1,3,9,301.755
13612,59,1,3,10,301.674
13612,60,1,3,11,301.594
13612,61,1,3,12,301.513
13612,62,1,3,13,301.432
13612,63,1,3,14,301.352
13612,64,1,3,15,301.271
13612,65,1,3,16,301.190
13612,66,1,3,17,301.110
13612,67,1,3,18,301.029
13612,68,1,3,19,300.948
13612,69,1,3,20,300.868
13612,70,1,3,21,300.787
13612,71,1,3,22,300.706
13612,72,1,3,23,300.626
13612,73,1,4,0,300.545
13612,74,1,4,1,300.433
13612,75,1,4,2,300.321
13612,76,1,4,3,300.209
13612,77,1,4,4,300.097
13612,78,1,4,5,299.985
13612,79,1,4,6,299.873
13612,80,1,4,7,299.762
13612,81,1,4,8,299.650
13612,82,1,4,9,299.538
13612,83,1,4,10,299.426
13612,84,1,4,11,299.314
13612,85,1,4,12,299.202
13612,86,1,4,13,299.090
13612,87,1,4,14,298.978
13612,88,1,4,15,298.866
13612,89,1,4,16,298.754
13612,90,1,4,17,298.642
13612,91,1,4,18,298.531
13612,92,1,4,19,298.419
13612,93,1,4,20,298.307
13612,94,1,4,21,298.195
13612,95,1,4,22,298.083
13612,96,1,4,23,297.971
13612,97,1,5,0,297.859
13612,98,1,5,1,297.837
13612,99,1,5,2,297.814
13612,100,1,5,3,297.792
13612,101,1,5,4,297.769
13612,102,1,5,5,297.747
13612,103,1,5,6,297.725
13612,104,1,5,7,297.702
13612,105,1,5,8,297.680
13612,106,1,5,9,297.658
13612,107,1,5,10,297.635
13612,108,1,5,11,297.613
13612,109,1,5,12,297.591
13612,110,1,5,13,297.568
13612,111,1,5,14,297.546
13612,112,1,5,15,297.523
13612,113,1,5,16,297.501
13612,114,1,5,17,297.479
13612,115,1,5,18,297.456
13612,116,1,5,19,297.434
13612,117,1,5,20,297.411
13612,118,1,5,21,297.389
13612,119,1,5,22,297.367
13612,120,1,5,23,297.344
13612,121,1,6,0,297.322
13612,122,1,6,1,297.354
13612,123,1,6,2,297.386
13612,124,1,6,3,297.418
13612,125,1,6,4,297.450
13612,126,1,6,5,297.482
13612,127,1,6,6,297.514
13612,128,1,6,7,297.545
13612,129,1,6,8,297.577
13612,130,1,6,9,297.609
13612,131,1,6,10,297.641
13612,132,1,6,11,297.673
13612,133,1,6,12,297.705
13612,134,1,6,13,297.737
13612,135,1,6,14,297.769
13612,136,1,6,15,297.801
13612,137,1,6,16,297.833
13612,138,1,6,17,297.865
13612,139,1,6,18,297.897
13612,140,1,6,19,297.928
13612,141,1,6,20,297.960
13612,142,1,6,21,297.992
13612,143,1,6,22,298.024
13612,144,1,6,23,298.056
13612,145,1,7,0,298.088
13612,146,1,7,1,298.163
13612,147,1,7,2,298.237
13612,148,1,7,3,298.312
13612,149,1,7,4,298.387
13612,150,1,7,5,298.461
13612,151,1,7,6,298.536
13612,152,1,7,7,298.611
13612,153,1,7,8,298.685
13612,154,1,7,9,298.760
13612,155,1,7,10,298.835
13612,156,1,7,11,298.909
13612,157,1,7,12,298.984
13612,158,1,7,13,299.059
13612,159,1,7,14,299.133
13612,160,1,7,15,299.208
13612,161,1,7,16,299.283
13612,162,1,7,17,299.357
13612,163,1,7,18,299.432
13612,164,1,7,19,299.507
13612,165,1,7,20,299.581
13612,166,1,7,21,299.656
13612,167,1,7,22,299.731
13612,168,1,7,23,299.805
13612,169,1,8,0,299.880
13612,170,1,8,1,300.029
13612,171,1,8,2,300.178
13612,172,1,8,3,300.327
13612,173,1,8,4,300.476
13612,174,1,8,5,300.625
13612,175,1,8,6,300.774
13612,176,1,8,7,300.923
13612,177,1,8,8,301.072
13612,178,1,8,9,301.221
13612,179,1,8,10,301.370
13612,180,1,8,11,301.519
13612,181,1,8,12,301.668
13612,182,1,8,13,301.818
13612,183,1,8,14,301.967
13612,184,1,8,15,302.116
13612,185,1,8,16,302.265
13612,186,1,8,17,302.414
13612,187,1,8,18,302.563
13612,188,1,8,19,302.712
13612,189,1,8,20,302.861
13612,190,1,8,21,303.010
13612,191,1,8,22,303.159
13612,192,1,8,23,303.308
13612,193,1,9,0,303.457
13612,194,1,9,1,303.432
13612,195,1,9,2,303.407
13612,196,1,9,3,303.381
13612,197,1,9,4,303.356
13612,198,1,9,5,303.331
13612,199,1,9,6,303.306
13612,200,1,9,7,303.281
13612,201,1,9,8,303.255
13612,202,1,9,9,303.230
13612,203,1,9,10,303.205
13612,204,1,9,11,303.180
13612,205,1,9,12,303.154
13612,206,1,9,13,303.129
13612,207,1,9,14,303.104
13612,208,1,9,15,303.079
13612,209,1,9,16,303.054
13612,210,1,9,17,303.028
13612,211,1,9,18,303.003
13612,212,1,9,19,302.978
13612,213,1,9,20,302.953
13612,214,1,9,21,302.928
13612,215,1,9,22,302.902
13612,216,1,9,23,302.877
13612,217,1,10,0,302.852
13612,218,1,10,1,302.864
13612,219,1,10,2,302.875
13612,220,1,10,3,302.887
13612,221,1,10,4,302.899
13612,222,1,10,5,302.910
13612,223,1,10,6,302.922
13612,224,1,10,7,302.933
13612,225,1,10,8,302.945
13612,226,1,10,9,302.957
13612,227,1,10,10,302.968
13612,228,1,10,11,302.980
13612,229,1,10,12,302.991
13612,230,1,10,13,303.003
13612,231,1,10,14,303.015
13612,232,1,10,15,303.026
13612,233,1,10,16,303.038
13612,234,1,10,17,303.050
13612,235,1,10,18,303.061
13612,236,1,10,19,303.073
13612,237,1,10,20,303.084
13612,238,1,10,21,303.096
13612,239,1,10,22,303.108
13612,240,1,10,23,303.119
13612,241,1,11,0,303.131
