stnId,hourCount,month,day,hour,interpHourlyDischarge
21018,150,1,7,5,8.732
21018,151,1,7,6,8.732
21018,152,1,7,7,8.732
21018,153,1,7,8,8.733
21018,154,1,7,9,8.733
21018,155,1,7,10,8.733
21018,156,1,7,11,8.734
21018,157,1,7,12,8.734
21018,158,1,7,13,8.734
21018,159,1,7,14,8.735
21018,160,1,7,15,8.735
21018,161,1,7,16,8.735
21018,162,1,7,17,8.736
21018,163,1,7,18,8.736
21018,164,1,7,19,8.736
21018,165,1,7,20,8.737
21018,166,1,7,21,8.737
21018,167,1,7,22,8.737
21018,168,1,7,23,8.738
21018,169,1,8,0,8.738
21018,170,1,8,1,8.743
21018,171,1,8,2,8.749
21018,172,1,8,3,8.754
21018,173,1,8,4,8.759
21018,174,1,8,5,8.765
21018,175,1,8,6,8.770
21018,176,1,8,7,8.776
21018,177,1,8,8,8.781
21018,178,1,8,9,8.786
21018,179,1,8,10,8.792
21018,180,1,8,11,8.797
21018,181,1,8,12,8.803
21018,182,1,8,13,8.808
21018,183,1,8,14,8.813
21018,184,1,8,15,8.819
21018,185,1,8,16,8.824
21018,186,1,8,17,8.829
21018,187,1,8,18,8.835
21018,188,1,8,19,8.840
21018,189,1,8,20,8.846
21018,190,1,8,21,8.851
21018,191,1,8,22,8.856
21018,192,1,8,23,8.862
21018,193,1,9,0,8.867
21018,194,1,9,1,8.874
21018,195,1,9,2,8.881
21018,196,1,9,3,8.889
21018,197,1,9,4,8.896
21018,198,1,9,5,8.903
21018,199,1,9,6,8.910
21018,200,1,9,7,8.917
21018,201,1,9,8,8.924
21018,202,1,9,9,8.931
21018,203,1,9,10,8.939
21018,204,1,9,11,8.946
21018,205,1,9,12,8.953
21018,206,1,9,13,8.960
21018,207,1,9,14,8.967
21018,208,1,9,15,8.975
21018,209,1,9,16,8.982
21018,210,1,9,17,8.989
21018,211,1,9,18,8.996
21018,212,1,9,19,9.003
21018,213,1,9,20,9.010
21018,214,1,9,21,9.018
21018,215,1,9,22,9.025
21018,216,1,9,23,9.032
21018,217,1,10,0,9.039
21018,218,1,10,1,9.029
21018,219,1,10,2,9.019
21018,220,1,10,3,9.010
21018,221,1,10,4,9.000
21018,222,1,10,5,8.990
21018,223,1,10,6,8.980
21018,224,1,10,7,8.970
21018,225,1,10,8,8.961
21018,226,1,10,9,8.951
21018,227,1,10,10,8.941
21018,228,1,10,11,8.931
21018,229,1,10,12,8.921
21018,230,1,10,13,8.912
21018,231,1,10,14,8.902
21018,232,1,10,15,8.892
21018,233,1,10,16,8.882
21018,234,1,10,17,8.873
21018,235,1,10,18,8.863
21018,236,1,10,19,8.853
21018,237,1,10,20,8.843
21018,238,1,10,21,8.833
21018,239,1,10,22,8.824
21018,240,1,10,23,8.814
21018,241,1,11,0,8.804
21018,242,1,11,1,8.815
21018,243,1,11,2,8.827
21018,244,1,11,3,8.838
21018,245,1,11,4,8.849
21018,246,1,11,5,8.860
21018,247,1,11,6,8.872
21018,248,1,11,7,8.883
21018,249,1,11,8,8.894
21018,250,1,11,9,8.906
21018,251,1,11,10,8.917
21018,252,1,11,11,8.928
21018,253,1,11,12,8.939
21018,254,1,11,13,8.951
21018,255,1,11,14,8.962
21018,256,1,11,15,8.973
21018,257,1,11,16,8.985
21018,258,1,11,17,8.996
21018,259,1,11,18,9.007
21018,260,1,11,19,9.019
21018,261,1,11,20,9.030
21018,262,1,11,21,9.041
21018,263,1,11,22,9.052
21018,264,1,11,23,9.064
21018,265,1,12,0,9.075
21018,266,1,12,1,9.074
21018,267,1,12,2,9.073
21018,268,1,12,3,9.072
21018,269,1,12,4,9.071
21018,270,1,12,5,9.070
21018,271,1,12,6,9.069
21018,272,1,12,7,9.068
21018,273,1,12,8,9.067
21018,274,1,12,9,9.066
21018,275,1,12,10,9.065
21018,276,1,12,11,9.064
21018,277,1,12,12,9.063
21018,278,1,12,13,9.062
21018,279,1,12,14,9.061
21018,280,1,12,15,9.060
21018,281,1,12,16,9.059
21018,282,1,12,17,9.058
21018,283,1,12,18,9.057
21018,284,1,12,19,9.056
21018,285,1,12,20,9.055
21018,286,1,12,21,9.054
21018,287,1,12,22,9.053
21018,288,1,12,23,9.052
21018,289,1,13,0,9.051
21018,290,1,13,1,9.042
21018,291,1,13,2,9.032
21018,292,1,13,3,9.023
21018,293,1,13,4,9.013
21018,294,1,13,5,9.004
21018,295,1,13,6,8.994
21018,296,1,13,7,8.985
21018,297,1,13,8,8.976
21018,298,1,13,9,8.966
21018,299,1,13,10,8.957
21018,300,1,13,11,8.947
21018,301,1,13,12,8.938
21018,302,1,13,13,8.929
21018,303,1,13,14,8.919
21018,304,1,13,15,8.910
21018,305,1,13,16,8.900
21018,306,1,13,17,8.891
21018,307,1,13,18,8.881
21018,308,1,13,19,8.872
21018,309,1,13,20,8.863
21018,310,1,13,21,8.853
21018,311,1,13,22,8.844
21018,312,1,13,23,8.834
21018,313,1,14,0,8.825
21018,314,1,14,1,8.829
21018,315,1,14,2,8.832
21018,316,1,14,3,8.836
21018,317,1,14,4,8.839
21018,318,1,14,5,8.843
21018,319,1,14,6,8.846
21018,320,1,14,7,8.850
21018,321,1,14,8,8.853
21018,322,1,14,9,8.857
21018,323,1,14,10,8.860
21018,324,1,14,11,8.864
21018,325,1,14,12,8.867
21018,326,1,14,13,8.871
21018,327,1,14,14,8.875
21018,328,1,14,15,8.878
21018,329,1,14,16,8.882
21018,330,1,14,17,8.885
21018,331,1,14,18,8.889
21018,332,1,14,19,8.892
21018,333,1,14,20,8.896
21018,334,1,14,21,8.899
21018,335,1,14,22,8.903
21018,336,1,14,23,8.906
21018,337,1,15,0,8.910
21018,338,1,15,1,8.915
21018,339,1,15,2,8.921
21018,340,1,15,3,8.927
21018,341,1,15,4,8.932
21018,342,1,15,5,8.938
21018,343,1,15,6,8.943
21018,344,1,15,7,8.948
21018,345,1,15,8,8.954
21018,346,1,15,9,8.959
21018,347,1,15,10,8.965
21018,348,1,15,11,8.971
21018,349,1,15,12,8.976
21018,350,1,15,13,8.982
21018,351,1,15,14,8.987
21018,352,1,15,15,8.992
21018,353,1,15,16,8.998
21018,354,1,15,17,9.003
21018,355,1,15,18,9.009
21018,356,1,15,19,9.014
21018,357,1,15,20,9.020
21018,358,1,15,21,9.025
21018,359,1,15,22,9.031
21018,360,1,15,23,9.037
21018,361,1,16,0,9.042
21018,362,1,16,1,9.036
21018,363,1,16,2,9.030
21018,364,1,16,3,9.025
21018,365,1,16,4,9.019
21018,366,1,16,5,9.013
21018,367,1,16,6,9.007
21018,368,1,16,7,9.001
21018,369,1,16,8,8.996
21018,370,1,16,9,8.990
21018,371,1,16,10,8.984
21018,372,1,16,11,8.978
21018,373,1,16,12,8.973
21018,374,1,16,13,8.967
21018,375,1,16,14,8.961
21018,376,1,16,15,8.955
21018,377,1,16,16,8.949
21018,378,1,16,17,8.944
21018,379,1,16,18,8.938
21018,380,1,16,19,8.932
21018,381,1,16,20,8.926
21018,382,1,16,21,8.920
21018,383,1,16,22,8.915
21018,384,1,16,23,8.909
21018,385,1,17,0,8.903
21018,386,1,17,1,8.907
21018,387,1,17,2,8.911
21018,388,1,17,3,8.916
21018,389,1,17,4,8.920
21018,390,1,17,5,8.924
21018,391,1,17,6,8.928
21018,392,1,17,7,8.932
21018,393,1,17,8,8.937
21018,394,1,17,9,8.941
21018,395,1,17,10,8.945
21018,396,1,17,11,8.949
21018,397,1,17,12,8.954
21018,398,1,17,13,8.958
21018,399,1,17,14,8.962
21018,400,1,17,15,8.966
21018,401,1,17,16,8.970
21018,402,1,17,17,8.975
21018,403,1,17,18,8.979
21018,404,1,17,19,8.983
21018,405,1,17,20,8.987
21018,406,1,17,21,8.991
21018,407,1,17,22,8.996
21018,408,1,17,23,9.000
21018,409,1,18,0,9.004
21018,410,1,18,1,9.001
21018,411,1,18,2,8.998
21018,412,1,18,3,8.996
21018,413,1,18,4,8.993
21018,414,1,18,5,8.990
21018,415,1,18,6,8.988
21018,416,1,18,7,8.985
21018,417,1,18,8,8.982
21018,418,1,18,9,8.979
21018,419,1,18,10,8.976
21018,420,1,18,11,8.974
21018,421,1,18,12,8.971
21018,422,1,18,13,8.968
21018,423,1,18,14,8.965
21018,424,1,18,15,8.963
21018,425,1,18,16,8.960
21018,426,1,18,17,8.957
21018,427,1,18,18,8.954
21018,428,1,18,19,8.952
21018,429,1,18,20,8.949
21018,430,1,18,21,8.946
21018,431,1,18,22,8.944
21018,432,1,18,23,8.941
21018,433,1,19,0,8.938
21018,434,1,19,1,8.929
21018,435,1,19,2,8.920
21018,436,1,19,3,8.911
21018,437,1,19,4,8.902
21018,438,1,19,5,8.893
21018,439,1,19,6,8.884
21018,440,1,19,7,8.876
21018,441,1,19,8,8.867
21018,442,1,19,9,8.858
21018,443,1,19,10,8.849
21018,444,1,19,11,8.840
21018,445,1,19,12,8.831
21018,446,1,19,13,8.822
21018,447,1,19,14,8.813
21018,448,1,19,15,8.804
21018,449,1,19,16,8.795
21018,450,1,19,17,8.786
21018,451,1,19,18,8.777
21018,452,1,19,19,8.769
21018,453,1,19,20,8.760
21018,454,1,19,21,8.751
21018,455,1,19,22,8.742
21018,456,1,19,23,8.733
21018,457,1,20,0,8.724
21018,458,1,20,1,8.722
21018,459,1,20,2,8.719
21018,460,1,20,3,8.717
21018,461,1,20,4,8.714
21018,462,1,20,5,8.712
21018,463,1,20,6,8.709
21018,464,1,20,7,8.707
21018,465,1,20,8,8.704
21018,466,1,20,9,8.702
21018,467,1,20,10,8.699
21018,468,1,20,11,8.697
21018,469,1,20,12,8.694
21018,470,1,20,13,8.692
21018,471,1,20,14,8.690
21018,472,1,20,15,8.687
21018,473,1,20,16,8.685
21018,474,1,20,17,8.682
21018,475,1,20,18,8.680
21018,476,1,20,19,8.677
21018,477,1,20,20,8.675
21018,478,1,20,21,8.672
21018,479,1,20,22,8.670
21018,480,1,20,23,8.667
21018,481,1,21,0,8.665
21018,482,1,21,1,8.668
21018,483,1,21,2,8.671
21018,484,1,21,3,8.674
21018,485,1,21,4,8.677
21018,486,1,21,5,8.680
21018,487,1,21,6,8.682
21018,488,1,21,7,8.685
21018,489,1,21,8,8.688
21018,490,1,21,9,8.691
21018,491,1,21,10,8.694
21018,492,1,21,11,8.697
21018,493,1,21,12,8.700
21018,494,1,21,13,8.703
21018,495,1,21,14,8.706
21018,496,1,21,15,8.709
21018,497,1,21,16,8.712
21018,498,1,21,17,8.715
21018,499,1,21,18,8.717
21018,500,1,21,19,8.720
21018,501,1,21,20,8.723
21018,502,1,21,21,8.726
21018,503,1,21,22,8.729
21018,504,1,21,23,8.732
21018,505,1,22,0,8.735
21018,506,1,22,1,8.740
21018,507,1,22,2,8.744
21018,508,1,22,3,8.749
21018,509,1,22,4,8.754
21018,510,1,22,5,8.759
21018,511,1,22,6,8.764
21018,512,1,22,7,8.768
21018,513,1,22,8,8.773
21018,514,1,22,9,8.778
21018,515,1,22,10,8.783
21018,516,1,22,11,8.787
21018,517,1,22,12,8.792
21018,518,1,22,13,8.797
21018,519,1,22,14,8.802
21018,520,1,22,15,8.806
21018,521,1,22,16,8.811
21018,522,1,22,17,8.816
21018,523,1,22,18,8.820
21018,524,1,22,19,8.825
21018,525,1,22,20,8.830
21018,526,1,22,21,8.835
21018,527,1,22,22,8.840
21018,528,1,22,23,8.844
21018,529,1,23,0,8.849
21018,530,1,23,1,8.849
21018,531,1,23,2,8.848
21018,532,1,23,3,8.848
21018,533,1,23,4,8.847
21018,534,1,23,5,8.847
21018,535,1,23,6,8.846
21018,536,1,23,7,8.846
21018,537,1,23,8,8.845
21018,538,1,23,9,8.845
21018,539,1,23,10,8.844
21018,540,1,23,11,8.844
21018,541,1,23,12,8.843
21018,542,1,23,13,8.843
21018,543,1,23,14,8.843
21018,544,1,23,15,8.842
21018,545,1,23,16,8.842
21018,546,1,23,17,8.841
21018,547,1,23,18,8.841
21018,548,1,23,19,8.840
21018,549,1,23,20,8.840
21018,550,1,23,21,8.839
21018,551,1,23,22,8.839
21018,552,1,23,23,8.838
21018,553,1,24,0,8.838
21018,554,1,24,1,8.841
21018,555,1,24,2,8.845
21018,556,1,24,3,8.848
21018,557,1,24,4,8.851
21018,558,1,24,5,8.854
21018,559,1,24,6,8.857
21018,560,1,24,7,8.861
21018,561,1,24,8,8.864
21018,562,1,24,9,8.867
21018,563,1,24,10,8.870
21018,564,1,24,11,8.874
21018,565,1,24,12,8.877
21018,566,1,24,13,8.880
21018,567,1,24,14,8.883
21018,568,1,24,15,8.887
21018,569,1,24,16,8.890
21018,570,1,24,17,8.893
21018,571,1,24,18,8.896
21018,572,1,24,19,8.900
21018,573,1,24,20,8.903
21018,574,1,24,21,8.906
21018,575,1,24,22,8.909
21018,576,1,24,23,8.913
21018,577,1,25,0,8.916
21018,578,1,25,1,8.923
21018,579,1,25,2,8.931
21018,580,1,25,3,8.938
21018,581,1,25,4,8.945
21018,582,1,25,5,8.952
21018,583,1,25,6,8.960
21018,584,1,25,7,8.967
21018,585,1,25,8,8.974
21018,586,1,25,9,8.982
21018,587,1,25,10,8.989
21018,588,1,25,11,8.996
21018,589,1,25,12,9.003
21018,590,1,25,13,9.011
21018,591,1,25,14,9.018
21018,592,1,25,15,9.025
21018,593,1,25,16,9.033
21018,594,1,25,17,9.040
21018,595,1,25,18,9.047
21018,596,1,25,19,9.055
21018,597,1,25,20,9.062
21018,598,1,25,21,9.069
21018,599,1,25,22,9.076
21018,600,1,25,23,9.084
21018,601,1,26,0,9.091
21018,602,1,26,1,9.089
21018,603,1,26,2,9.087
21018,604,1,26,3,9.084
21018,605,1,26,4,9.082
21018,606,1,26,5,9.080
21018,607,1,26,6,9.078
21018,608,1,26,7,9.076
21018,609,1,26,8,9.074
21018,610,1,26,9,9.072
21018,611,1,26,10,9.069
21018,612,1,26,11,9.067
21018,613,1,26,12,9.065
21018,614,1,26,13,9.063
21018,615,1,26,14,9.061
21018,616,1,26,15,9.058
21018,617,1,26,16,9.056
21018,618,1,26,17,9.054
21018,619,1,26,18,9.052
21018,620,1,26,19,9.050
21018,621,1,26,20,9.048
21018,622,1,26,21,9.045
21018,623,1,26,22,9.043
21018,624,1,26,23,9.041
21018,625,1,27,0,9.039
21018,626,1,27,1,9.039
21018,627,1,27,2,9.040
21018,628,1,27,3,9.040
21018,629,1,27,4,9.041
21018,630,1,27,5,9.041
21018,631,1,27,6,9.041
21018,632,1,27,7,9.042
21018,633,1,27,8,9.042
21018,634,1,27,9,9.043
21018,635,1,27,10,9.043
21018,636,1,27,11,9.044
21018,637,1,27,12,9.044
21018,638,1,27,13,9.044
21018,639,1,27,14,9.045
21018,640,1,27,15,9.045
21018,641,1,27,16,9.046
21018,642,1,27,17,9.046
21018,643,1,27,18,9.046
21018,644,1,27,19,9.047
21018,645,1,27,20,9.047
21018,646,1,27,21,9.048
21018,647,1,27,22,9.048
21018,648,1,27,23,9.049
21018,649,1,28,0,9.049
21018,650,1,28,1,9.040
21018,651,1,28,2,9.030
21018,652,1,28,3,9.021
21018,653,1,28,4,9.011
21018,654,1,28,5,9.002
21018,655,1,28,6,8.992
21018,656,1,28,7,8.983
21018,657,1,28,8,8.974
21018,658,1,28,9,8.964
21018,659,1,28,10,8.955
21018,660,1,28,11,8.945
21018,661,1,28,12,8.936
21018,662,1,28,13,8.927
21018,663,1,28,14,8.917
21018,664,1,28,15,8.908
21018,665,1,28,16,8.898
21018,666,1,28,17,8.889
21018,667,1,28,18,8.880
21018,668,1,28,19,8.870
21018,669,1,28,20,8.861
21018,670,1,28,21,8.851
21018,671,1,28,22,8.842
21018,672,1,28,23,8.832
21018,673,1,29,0,8.823
21018,674,1,29,1,8.816
21018,675,1,29,2,8.808
21018,676,1,29,3,8.801
21018,677,1,29,4,8.793
21018,678,1,29,5,8.786
21018,679,1,29,6,8.778
21018,680,1,29,7,8.771
21018,681,1,29,8,8.763
21018,682,1,29,9,8.756
21018,683,1,29,10,8.748
21018,684,1,29,11,8.741
21018,685,1,29,12,8.733
21018,686,1,29,13,8.726
21018,687,1,29,14,8.719
21018,688,1,29,15,8.711
21018,689,1,29,16,8.704
21018,690,1,29,17,8.696
21018,691,1,29,18,8.689
21018,692,1,29,19,8.681
21018,693,1,29,20,8.674
21018,694,1,29,21,8.666
21018,695,1,29,22,8.659
21018,696,1,29,23,8.651
21018,697,1,30,0,8.644
21018,698,1,30,1,8.637
21018,699,1,30,2,8.629
21018,700,1,30,3,8.622
21018,701,1,30,4,8.614
21018,702,1,30,5,8.607
21018,703,1,30,6,8.599
21018,704,1,30,7,8.592
21018,705,1,30,8,8.584
21018,706,1,30,9,8.577
21018,707,1,30,10,8.569
21018,708,1,30,11,8.562
21018,709,1,30,12,8.555
21018,710,1,30,13,8.547
21018,711,1,30,14,8.540
21018,712,1,30,15,8.532
21018,713,1,30,16,8.525
21018,714,1,30,17,8.517
21018,715,1,30,18,8.510
21018,716,1,30,19,8.502
21018,717,1,30,20,8.495
21018,718,1,30,21,8.487
21018,719,1,30,22,8.480
21018,720,1,30,23,8.472
21018,721,1,31,0,8.465
21018,722,1,31,1,8.447
21018,723,1,31,2,8.429
21018,724,1,31,3,8.412
21018,725,1,31,4,8.394
21018,726,1,31,5,8.376
21018,727,1,31,6,8.358
21018,728,1,31,7,8.340
21018,729,1,31,8,8.322
21018,730,1,31,9,8.305
21018,731,1,31,10,8.287
21018,732,1,31,11,8.269
21018,733,1,31,12,8.251
21018,734,1,31,13,8.233
21018,735,1,31,14,8.215
21018,736,1,31,15,8.197
21018,737,1,31,16,8.180
21018,738,1,31,17,8.162
21018,739,1,31,18,8.144
21018,740,1,31,19,8.126
21018,741,1,31,20,8.108
21018,742,1,31,21,8.091
21018,743,1,31,22,8.073
21018,744,1,31,23,8.055
21018,745,2,1,0,8.037
21018,746,2,1,1,8.032
21018,747,2,1,2,8.027
21018,748,2,1,3,8.023
21018,749,2,1,4,8.018
21018,750,2,1,5,8.013
21018,751,2,1,6,8.008
21018,752,2,1,7,8.003
21018,753,2,1,8,7.999
21018,754,2,1,9,7.994
21018,755,2,1,10,7.989
21018,756,2,1,11,7.984
21018,757,2,1,12,7.979
21018,758,2,1,13,7.975
21018,759,2,1,14,7.970
21018,760,2,1,15,7.965
21018,761,2,1,16,7.960
21018,762,2,1,17,7.956
21018,763,2,1,18,7.951
21018,764,2,1,19,7.946
21018,765,2,1,20,7.941
21018,766,2,1,21,7.936
21018,767,2,1,22,7.932
21018,768,2,1,23,7.927
21018,769,2,2,0,7.922
21018,770,2,2,1,7.912
21018,771,2,2,2,7.902
21018,772,2,2,3,7.892
21018,773,2,2,4,7.882
21018,774,2,2,5,7.873
21018,775,2,2,6,7.863
21018,776,2,2,7,7.853
21018,777,2,2,8,7.843
21018,778,2,2,9,7.833
21018,779,2,2,10,7.823
21018,780,2,2,11,7.813
21018,781,2,2,12,7.803
21018,782,2,2,13,7.794
21018,783,2,2,14,7.784
21018,784,2,2,15,7.774
21018,785,2,2,16,7.764
21018,786,2,2,17,7.754
21018,787,2,2,18,7.744
21018,788,2,2,19,7.734
21018,789,2,2,20,7.724
21018,790,2,2,21,7.715
21018,791,2,2,22,7.705
21018,792,2,2,23,7.695
21018,793,2,3,0,7.685
21018,794,2,3,1,7.685
21018,795,2,3,2,7.685
21018,796,2,3,3,7.685
21018,797,2,3,4,7.685
21018,798,2,3,5,7.685
21018,799,2,3,6,7.685
21018,800,2,3,7,7.685
21018,801,2,3,8,7.685
21018,802,2,3,9,7.685
21018,803,2,3,10,7.685
21018,804,2,3,11,7.685
21018,805,2,3,12,7.685
21018,806,2,3,13,7.686
21018,807,2,3,14,7.686
21018,808,2,3,15,7.686
21018,809,2,3,16,7.686
21018,810,2,3,17,7.686
21018,811,2,3,18,7.686
21018,812,2,3,19,7.686
21018,813,2,3,20,7.686
21018,814,2,3,21,7.686
21018,815,2,3,22,7.686
21018,816,2,3,23,7.686
21018,817,2,4,0,7.686
21018,818,2,4,1,7.678
21018,819,2,4,2,7.669
21018,820,2,4,3,7.661
21018,821,2,4,4,7.652
21018,822,2,4,5,7.644
21018,823,2,4,6,7.636
21018,824,2,4,7,7.627
21018,825,2,4,8,7.619
21018,826,2,4,9,7.610
21018,827,2,4,10,7.602
21018,828,2,4,11,7.593
21018,829,2,4,12,7.585
21018,830,2,4,13,7.577
21018,831,2,4,14,7.568
21018,832,2,4,15,7.560
21018,833,2,4,16,7.551
21018,834,2,4,17,7.543
21018,835,2,4,18,7.534
21018,836,2,4,19,7.526
21018,837,2,4,20,7.518
21018,838,2,4,21,7.509
21018,839,2,4,22,7.501
21018,840,2,4,23,7.492
21018,841,2,5,0,7.484
21018,842,2,5,1,7.483
21018,843,2,5,2,7.481
21018,844,2,5,3,7.480
21018,845,2,5,4,7.478
21018,846,2,5,5,7.477
21018,847,2,5,6,7.475
21018,848,2,5,7,7.474
21018,849,2,5,8,7.472
21018,850,2,5,9,7.471
21018,851,2,5,10,7.469
21018,852,2,5,11,7.468
21018,853,2,5,12,7.466
21018,854,2,5,13,7.465
21018,855,2,5,14,7.464
21018,856,2,5,15,7.462
21018,857,2,5,16,7.461
21018,858,2,5,17,7.459
21018,859,2,5,18,7.458
21018,860,2,5,19,7.456
21018,861,2,5,20,7.455
21018,862,2,5,21,7.453
21018,863,2,5,22,7.452
21018,864,2,5,23,7.450
21018,865,2,6,0,7.449
21018,866,2,6,1,7.449
21018,867,2,6,2,7.448
21018,868,2,6,3,7.448
21018,869,2,6,4,7.448
21018,870,2,6,5,7.448
21018,871,2,6,6,7.447
21018,872,2,6,7,7.447
21018,873,2,6,8,7.447
21018,874,2,6,9,7.446
21018,875,2,6,10,7.446
21018,876,2,6,11,7.446
21018,877,2,6,12,7.446
21018,878,2,6,13,7.445
21018,879,2,6,14,7.445
21018,880,2,6,15,7.445
21018,881,2,6,16,7.444
21018,882,2,6,17,7.444
21018,883,2,6,18,7.444
21018,884,2,6,19,7.443
21018,885,2,6,20,7.443
21018,886,2,6,21,7.443
21018,887,2,6,22,7.443
21018,888,2,6,23,7.442
21018,889,2,7,0,7.442
21018,890,2,7,1,7.446
21018,891,2,7,2,7.449
21018,892,2,7,3,7.453
21018,893,2,7,4,7.456
21018,894,2,7,5,7.460
21018,895,2,7,6,7.463
21018,896,2,7,7,7.466
21018,897,2,7,8,7.470
21018,898,2,7,9,7.473
21018,899,2,7,10,7.477
21018,900,2,7,11,7.481
21018,901,2,7,12,7.484
21018,902,2,7,13,7.488
21018,903,2,7,14,7.491
21018,904,2,7,15,7.494
21018,905,2,7,16,7.498
21018,906,2,7,17,7.502
21018,907,2,7,18,7.505
21018,908,2,7,19,7.508
21018,909,2,7,20,7.512
21018,910,2,7,21,7.516
21018,911,2,7,22,7.519
21018,912,2,7,23,7.522
21018,913,2,8,0,7.526
21018,914,2,8,1,7.529
21018,915,2,8,2,7.532
21018,916,2,8,3,7.535
21018,917,2,8,4,7.538
21018,918,2,8,5,7.541
21018,919,2,8,6,7.544
21018,920,2,8,7,7.547
21018,921,2,8,8,7.550
21018,922,2,8,9,7.553
21018,923,2,8,10,7.556
21018,924,2,8,11,7.559
21018,925,2,8,12,7.562
21018,926,2,8,13,7.564
21018,927,2,8,14,7.567
21018,928,2,8,15,7.570
21018,929,2,8,16,7.573
