stnId,hourCount,month,day,hour,interpHourlyDischarge
20916,185,1,8,16,27.231
20916,186,1,8,17,27.226
20916,187,1,8,18,27.221
20916,188,1,8,19,27.216
20916,189,1,8,20,27.212
20916,190,1,8,21,27.207
20916,191,1,8,22,27.202
20916,192,1,8,23,27.197
20916,193,1,9,0,27.192
20916,194,1,9,1,27.240
20916,195,1,9,2,27.288
20916,196,1,9,3,27.337
20916,197,1,9,4,27.385
20916,198,1,9,5,27.433
20916,199,1,9,6,27.481
20916,200,1,9,7,27.529
20916,201,1,9,8,27.578
20916,202,1,9,9,27.626
20916,203,1,9,10,27.674
20916,204,1,9,11,27.722
20916,205,1,9,12,27.770
20916,206,1,9,13,27.819
20916,207,1,9,14,27.867
20916,208,1,9,15,27.915
20916,209,1,9,16,27.963
20916,210,1,9,17,28.012
20916,211,1,9,18,28.060
20916,212,1,9,19,28.108
20916,213,1,9,20,28.156
20916,214,1,9,21,28.204
20916,215,1,9,22,28.253
20916,216,1,9,23,28.301
20916,217,1,10,0,28.349
20916,218,1,10,1,28.327
20916,219,1,10,2,28.305
20916,220,1,10,3,28.283
20916,221,1,10,4,28.261
20916,222,1,10,5,28.239
20916,223,1,10,6,28.217
20916,224,1,10,7,28.195
20916,225,1,10,8,28.173
20916,226,1,10,9,28.151
20916,227,1,10,10,28.129
20916,228,1,10,11,28.107
20916,229,1,10,12,28.084
20916,230,1,10,13,28.062
20916,231,1,10,14,28.040
20916,232,1,10,15,28.018
20916,233,1,10,16,27.996
20916,234,1,10,17,27.974
20916,235,1,10,18,27.952
20916,236,1,10,19,27.930
20916,237,1,10,20,27.908
20916,238,1,10,21,27.886
20916,239,1,10,22,27.864
20916,240,1,10,23,27.842
20916,241,1,11,0,27.820
20916,242,1,11,1,27.825
20916,243,1,11,2,27.831
20916,244,1,11,3,27.836
20916,245,1,11,4,27.841
20916,246,1,11,5,27.847
20916,247,1,11,6,27.852
20916,248,1,11,7,27.858
20916,249,1,11,8,27.863
20916,250,1,11,9,27.868
20916,251,1,11,10,27.874
20916,252,1,11,11,27.879
20916,253,1,11,12,27.885
20916,254,1,11,13,27.890
20916,255,1,11,14,27.895
20916,256,1,11,15,27.901
20916,257,1,11,16,27.906
20916,258,1,11,17,27.911
20916,259,1,11,18,27.917
20916,260,1,11,19,27.922
20916,261,1,11,20,27.928
20916,262,1,11,21,27.933
20916,263,1,11,22,27.938
20916,264,1,11,23,27.944
20916,265,1,12,0,27.949
20916,266,1,12,1,28.022
20916,267,1,12,2,28.096
20916,268,1,12,3,28.169
20916,269,1,12,4,28.243
20916,270,1,12,5,28.316
20916,271,1,12,6,28.390
20916,272,1,12,7,28.463
20916,273,1,12,8,28.537
20916,274,1,12,9,28.610
20916,275,1,12,10,28.684
