stnId,hourCount,month,day,hour,interpHourlyDischarge
13594,227,1,10,10,7812.742
13594,228,1,10,11,7815.395
13594,229,1,10,12,7818.049
13594,230,1,10,13,7820.703
13594,231,1,10,14,7823.356
13594,232,1,10,15,7826.010
13594,233,1,10,16,7828.663
13594,234,1,10,17,7831.317
13594,235,1,10,18,7833.970
13594,236,1,10,19,7836.624
13594,237,1,10,20,7839.278
13594,238,1,10,21,7841.931
13594,239,1,10,22,7844.585
13594,240,1,10,23,7847.238
13594,241,1,11,0,7849.892
13594,242,1,11,1,7850.922
13594,243,1,11,2,7851.952
13594,244,1,11,3,7852.982
13594,245,1,11,4,7854.012
13594,246,1,11,5,7855.042
13594,247,1,11,6,7856.072
13594,248,1,11,7,7857.101
13594,249,1,11,8,7858.131
13594,250,1,11,9,7859.161
13594,251,1,11,10,7860.191
13594,252,1,11,11,7861.221
13594,253,1,11,12,7862.251
13594,254,1,11,13,7863.281
13594,255,1,11,14,7864.311
13594,256,1,11,15,7865.341
13594,257,1,11,16,7866.371
13594,258,1,11,17,7867.401
13594,259,1,11,18,7868.430
13594,260,1,11,19,7869.460
13594,261,1,11,20,7870.490
13594,262,1,11,21,7871.520
13594,263,1,11,22,7872.550
13594,264,1,11,23,7873.580
13594,265,1,12,0,7874.610
13594,266,1,12,1,7874.692
13594,267,1,12,2,7874.774
13594,268,1,12,3,7874.857
13594,269,1,12,4,7874.939
13594,270,1,12,5,7875.021
13594,271,1,12,6,7875.103
13594,272,1,12,7,7875.186
13594,273,1,12,8,7875.268
13594,274,1,12,9,7875.350
13594,275,1,12,10,7875.432
13594,276,1,12,11,7875.515
13594,277,1,12,12,7875.597
13594,278,1,12,13,7875.679
13594,279,1,12,14,7875.761
13594,280,1,12,15,7875.844
13594,281,1,12,16,7875.926
13594,282,1,12,17,7876.008
13594,283,1,12,18,7876.091
13594,284,1,12,19,7876.173
13594,285,1,12,20,7876.255
13594,286,1,12,21,7876.337
13594,287,1,12,22,7876.419
13594,288,1,12,23,7876.502
13594,289,1,13,0,7876.584
13594,290,1,13,1,7877.471
13594,291,1,13,2,7878.359
13594,292,1,13,3,7879.246
13594,293,1,13,4,7880.134
13594,294,1,13,5,7881.022
13594,295,1,13,6,7881.909
13594,296,1,13,7,7882.797
13594,297,1,13,8,7883.684
13594,298,1,13,9,7884.572
13594,299,1,13,10,7885.459
13594,300,1,13,11,7886.346
13594,301,1,13,12,7887.234
13594,302,1,13,13,7888.122
13594,303,1,13,14,7889.009
13594,304,1,13,15,7889.896
13594,305,1,13,16,7890.784
13594,306,1,13,17,7891.671
13594,307,1,13,18,7892.559
13594,308,1,13,19,7893.447
13594,309,1,13,20,7894.334
13594,310,1,13,21,7895.222
13594,311,1,13,22,7896.109
13594,312,1,13,23,7896.997
13594,313,1,14,0,7897.884
13594,314,1,14,1,7899.414
13594,315,1,14,2,7900.943
13594,316,1,14,3,7902.473
13594,317,1,14,4,7904.002
13594,318,1,14,5,7905.532
13594,319,1,14,6,7907.061
13594,320,1,14,7,7908.591
13594,321,1,14,8,7910.120
13594,322,1,14,9,7911.650
13594,323,1,14,10,7913.179
13594,324,1,14,11,7914.709
13594,325,1,14,12,7916.238
13594,326,1,14,13,7917.768
13594,327,1,14,14,7919.298
13594,328,1,14,15,7920.827
13594,329,1,14,16,7922.357
13594,330,1,14,17,7923.886
13594,331,1,14,18,7925.416
13594,332,1,14,19,7926.945
13594,333,1,14,20,7928.475
13594,334,1,14,21,7930.004
13594,335,1,14,22,7931.534
13594,336,1,14,23,7933.063
13594,337,1,15,0,7934.593
13594,338,1,15,1,7934.414
13594,339,1,15,2,7934.234
13594,340,1,15,3,7934.055
13594,341,1,15,4,7933.875
13594,342,1,15,5,7933.696
13594,343,1,15,6,7933.516
13594,344,1,15,7,7933.337
13594,345,1,15,8,7933.157
13594,346,1,15,9,7932.978
13594,347,1,15,10,7932.798
13594,348,1,15,11,7932.619
13594,349,1,15,12,7932.440
13594,350,1,15,13,7932.260
13594,351,1,15,14,7932.081
13594,352,1,15,15,7931.901
13594,353,1,15,16,7931.722
13594,354,1,15,17,7931.542
13594,355,1,15,18,7931.363
13594,356,1,15,19,7931.183
13594,357,1,15,20,7931.004
13594,358,1,15,21,7930.824
13594,359,1,15,22,7930.645
13594,360,1,15,23,7930.465
13594,361,1,16,0,7930.286
13594,362,1,16,1,7929.621
13594,363,1,16,2,7928.956
13594,364,1,16,3,7928.291
13594,365,1,16,4,7927.625
13594,366,1,16,5,7926.960
13594,367,1,16,6,7926.295
13594,368,1,16,7,7925.630
13594,369,1,16,8,7924.965
13594,370,1,16,9,7924.300
13594,371,1,16,10,7923.634
13594,372,1,16,11,7922.969
13594,373,1,16,12,7922.304
13594,374,1,16,13,7921.639
13594,375,1,16,14,7920.974
13594,376,1,16,15,7920.309
13594,377,1,16,16,7919.643
13594,378,1,16,17,7918.978
13594,379,1,16,18,7918.313
13594,380,1,16,19,7917.648
13594,381,1,16,20,7916.983
13594,382,1,16,21,7916.318
13594,383,1,16,22,7915.652
13594,384,1,16,23,7914.987
13594,385,1,17,0,7914.322
13594,386,1,17,1,7914.730
13594,387,1,17,2,7915.137
13594,388,1,17,3,7915.545
13594,389,1,17,4,7915.952
13594,390,1,17,5,7916.360
13594,391,1,17,6,7916.768
13594,392,1,17,7,7917.175
13594,393,1,17,8,7917.583
13594,394,1,17,9,7917.991
13594,395,1,17,10,7918.398
13594,396,1,17,11,7918.806
13594,397,1,17,12,7919.213
13594,398,1,17,13,7919.621
13594,399,1,17,14,7920.029
13594,400,1,17,15,7920.436
13594,401,1,17,16,7920.844
13594,402,1,17,17,7921.252
13594,403,1,17,18,7921.659
13594,404,1,17,19,7922.067
13594,405,1,17,20,7922.475
13594,406,1,17,21,7922.882
13594,407,1,17,22,7923.290
13594,408,1,17,23,7923.697
13594,409,1,18,0,7924.105
13594,410,1,18,1,7923.583
13594,411,1,18,2,7923.060
13594,412,1,18,3,7922.538
13594,413,1,18,4,7922.015
13594,414,1,18,5,7921.493
13594,415,1,18,6,7920.970
13594,416,1,18,7,7920.448
13594,417,1,18,8,7919.925
13594,418,1,18,9,7919.403
13594,419,1,18,10,7918.880
13594,420,1,18,11,7918.358
13594,421,1,18,12,7917.835
13594,422,1,18,13,7917.313
13594,423,1,18,14,7916.791
13594,424,1,18,15,7916.268
13594,425,1,18,16,7915.746
13594,426,1,18,17,7915.223
13594,427,1,18,18,7914.701
13594,428,1,18,19,7914.178
13594,429,1,18,20,7913.656
13594,430,1,18,21,7913.133
13594,431,1,18,22,7912.611
13594,432,1,18,23,7912.088
13594,433,1,19,0,7911.566
13594,434,1,19,1,7909.950
13594,435,1,19,2,7908.335
13594,436,1,19,3,7906.719
13594,437,1,19,4,7905.103
13594,438,1,19,5,7903.487
13594,439,1,19,6,7901.872
13594,440,1,19,7,7900.256
13594,441,1,19,8,7898.640
13594,442,1,19,9,7897.025
13594,443,1,19,10,7895.409
13594,444,1,19,11,7893.793
13594,445,1,19,12,7892.177
13594,446,1,19,13,7890.562
13594,447,1,19,14,7888.946
13594,448,1,19,15,7887.330
13594,449,1,19,16,7885.715
13594,450,1,19,17,7884.099
13594,451,1,19,18,7882.483
13594,452,1,19,19,7880.868
13594,453,1,19,20,7879.252
13594,454,1,19,21,7877.636
13594,455,1,19,22,7876.020
13594,456,1,19,23,7874.405
13594,457,1,20,0,7872.789
13594,458,1,20,1,7872.843
13594,459,1,20,2,7872.896
13594,460,1,20,3,7872.950
13594,461,1,20,4,7873.004
13594,462,1,20,5,7873.057
13594,463,1,20,6,7873.111
13594,464,1,20,7,7873.165
13594,465,1,20,8,7873.218
13594,466,1,20,9,7873.272
13594,467,1,20,10,7873.326
13594,468,1,20,11,7873.379
13594,469,1,20,12,7873.433
13594,470,1,20,13,7873.487
13594,471,1,20,14,7873.540
13594,472,1,20,15,7873.594
13594,473,1,20,16,7873.648
13594,474,1,20,17,7873.701
13594,475,1,20,18,7873.755
13594,476,1,20,19,7873.809
13594,477,1,20,20,7873.862
13594,478,1,20,21,7873.916
13594,479,1,20,22,7873.970
13594,480,1,20,23,7874.023
13594,481,1,21,0,7874.077
13594,482,1,21,1,7874.627
13594,483,1,21,2,7875.177
13594,484,1,21,3,7875.727
13594,485,1,21,4,7876.277
13594,486,1,21,5,7876.827
13594,487,1,21,6,7877.377
13594,488,1,21,7,7877.927
13594,489,1,21,8,7878.477
13594,490,1,21,9,7879.027
13594,491,1,21,10,7879.577
13594,492,1,21,11,7880.127
13594,493,1,21,12,7880.677
13594,494,1,21,13,7881.227
13594,495,1,21,14,7881.777
13594,496,1,21,15,7882.327
13594,497,1,21,16,7882.877
13594,498,1,21,17,7883.427
13594,499,1,21,18,7883.977
13594,500,1,21,19,7884.527
13594,501,1,21,20,7885.077
13594,502,1,21,21,7885.627
13594,503,1,21,22,7886.177
13594,504,1,21,23,7886.727
13594,505,1,22,0,7887.277
13594,506,1,22,1,7886.981
13594,507,1,22,2,7886.685
13594,508,1,22,3,7886.389
13594,509,1,22,4,7886.093
13594,510,1,22,5,7885.796
13594,511,1,22,6,7885.500
13594,512,1,22,7,7885.204
13594,513,1,22,8,7884.908
13594,514,1,22,9,7884.612
13594,515,1,22,10,7884.316
13594,516,1,22,11,7884.020
13594,517,1,22,12,7883.724
13594,518,1,22,13,7883.427
13594,519,1,22,14,7883.131
13594,520,1,22,15,7882.835
13594,521,1,22,16,7882.539
13594,522,1,22,17,7882.243
13594,523,1,22,18,7881.947
13594,524,1,22,19,7881.651
13594,525,1,22,20,7881.354
13594,526,1,22,21,7881.058
13594,527,1,22,22,7880.762
13594,528,1,22,23,7880.466
13594,529,1,23,0,7880.170
13594,530,1,23,1,7880.188
13594,531,1,23,2,7880.206
13594,532,1,23,3,7880.223
13594,533,1,23,4,7880.241
13594,534,1,23,5,7880.259
13594,535,1,23,6,7880.277
13594,536,1,23,7,7880.295
13594,537,1,23,8,7880.312
13594,538,1,23,9,7880.330
13594,539,1,23,10,7880.348
13594,540,1,23,11,7880.366
13594,541,1,23,12,7880.383
13594,542,1,23,13,7880.401
13594,543,1,23,14,7880.419
13594,544,1,23,15,7880.437
13594,545,1,23,16,7880.455
13594,546,1,23,17,7880.472
13594,547,1,23,18,7880.490
13594,548,1,23,19,7880.508
13594,549,1,23,20,7880.526
13594,550,1,23,21,7880.544
13594,551,1,23,22,7880.561
13594,552,1,23,23,7880.579
13594,553,1,24,0,7880.597
13594,554,1,24,1,7882.784
13594,555,1,24,2,7884.971
13594,556,1,24,3,7887.158
13594,557,1,24,4,7889.346
13594,558,1,24,5,7891.533
13594,559,1,24,6,7893.720
13594,560,1,24,7,7895.907
13594,561,1,24,8,7898.094
13594,562,1,24,9,7900.282
13594,563,1,24,10,7902.469
13594,564,1,24,11,7904.656
13594,565,1,24,12,7906.843
13594,566,1,24,13,7909.030
13594,567,1,24,14,7911.217
13594,568,1,24,15,7913.404
13594,569,1,24,16,7915.592
13594,570,1,24,17,7917.779
13594,571,1,24,18,7919.966
13594,572,1,24,19,7922.153
13594,573,1,24,20,7924.340
13594,574,1,24,21,7926.528
13594,575,1,24,22,7928.715
13594,576,1,24,23,7930.902
13594,577,1,25,0,7933.089
13594,578,1,25,1,7933.262
13594,579,1,25,2,7933.434
13594,580,1,25,3,7933.607
13594,581,1,25,4,7933.779
13594,582,1,25,5,7933.952
13594,583,1,25,6,7934.124
13594,584,1,25,7,7934.297
13594,585,1,25,8,7934.470
13594,586,1,25,9,7934.642
13594,587,1,25,10,7934.815
13594,588,1,25,11,7934.987
13594,589,1,25,12,7935.160
13594,590,1,25,13,7935.333
13594,591,1,25,14,7935.505
13594,592,1,25,15,7935.678
13594,593,1,25,16,7935.850
13594,594,1,25,17,7936.023
13594,595,1,25,18,7936.195
13594,596,1,25,19,7936.368
13594,597,1,25,20,7936.541
13594,598,1,25,21,7936.713
13594,599,1,25,22,7936.886
13594,600,1,25,23,7937.058
13594,601,1,26,0,7937.231
13594,602,1,26,1,7937.321
13594,603,1,26,2,7937.411
13594,604,1,26,3,7937.501
13594,605,1,26,4,7937.591
13594,606,1,26,5,7937.681
13594,607,1,26,6,7937.770
13594,608,1,26,7,7937.860
13594,609,1,26,8,7937.950
13594,610,1,26,9,7938.040
13594,611,1,26,10,7938.130
13594,612,1,26,11,7938.220
13594,613,1,26,12,7938.310
13594,614,1,26,13,7938.400
13594,615,1,26,14,7938.490
13594,616,1,26,15,7938.580
13594,617,1,26,16,7938.670
13594,618,1,26,17,7938.760
13594,619,1,26,18,7938.850
13594,620,1,26,19,7938.939
13594,621,1,26,20,7939.029
13594,622,1,26,21,7939.119
13594,623,1,26,22,7939.209
13594,624,1,26,23,7939.299
13594,625,1,27,0,7939.389
13594,626,1,27,1,7940.611
13594,627,1,27,2,7941.833
13594,628,1,27,3,7943.055
13594,629,1,27,4,7944.277
13594,630,1,27,5,7945.499
13594,631,1,27,6,7946.721
13594,632,1,27,7,7947.942
13594,633,1,27,8,7949.164
13594,634,1,27,9,7950.386
13594,635,1,27,10,7951.608
13594,636,1,27,11,7952.830
13594,637,1,27,12,7954.052
13594,638,1,27,13,7955.274
13594,639,1,27,14,7956.496
13594,640,1,27,15,7957.718
13594,641,1,27,16,7958.940
13594,642,1,27,17,7960.162
13594,643,1,27,18,7961.383
13594,644,1,27,19,7962.605
13594,645,1,27,20,7963.827
13594,646,1,27,21,7965.049
13594,647,1,27,22,7966.271
13594,648,1,27,23,7967.493
13594,649,1,28,0,7968.715
13594,650,1,28,1,7970.699
13594,651,1,28,2,7972.683
13594,652,1,28,3,7974.667
13594,653,1,28,4,7976.651
13594,654,1,28,5,7978.635
13594,655,1,28,6,7980.619
13594,656,1,28,7,7982.603
13594,657,1,28,8,7984.587
13594,658,1,28,9,7986.571
13594,659,1,28,10,7988.555
13594,660,1,28,11,7990.539
13594,661,1,28,12,7992.523
13594,662,1,28,13,7994.506
13594,663,1,28,14,7996.490
13594,664,1,28,15,7998.474
13594,665,1,28,16,8000.458
13594,666,1,28,17,8002.442
13594,667,1,28,18,8004.426
13594,668,1,28,19,8006.410
13594,669,1,28,20,8008.394
13594,670,1,28,21,8010.378
13594,671,1,28,22,8012.362
13594,672,1,28,23,8014.346
13594,673,1,29,0,8016.330
13594,674,1,29,1,8016.181
13594,675,1,29,2,8016.032
13594,676,1,29,3,8015.883
13594,677,1,29,4,8015.734
13594,678,1,29,5,8015.585
13594,679,1,29,6,8015.436
13594,680,1,29,7,8015.287
13594,681,1,29,8,8015.138
13594,682,1,29,9,8014.989
13594,683,1,29,10,8014.840
13594,684,1,29,11,8014.691
13594,685,1,29,12,8014.541
13594,686,1,29,13,8014.392
13594,687,1,29,14,8014.243
13594,688,1,29,15,8014.094
13594,689,1,29,16,8013.945
13594,690,1,29,17,8013.796
13594,691,1,29,18,8013.647
13594,692,1,29,19,8013.498
13594,693,1,29,20,8013.349
13594,694,1,29,21,8013.200
13594,695,1,29,22,8013.051
13594,696,1,29,23,8012.902
13594,697,1,30,0,8012.753
13594,698,1,30,1,8010.246
13594,699,1,30,2,8007.739
13594,700,1,30,3,8005.231
13594,701,1,30,4,8002.724
13594,702,1,30,5,8000.217
13594,703,1,30,6,7997.710
13594,704,1,30,7,7995.203
13594,705,1,30,8,7992.696
13594,706,1,30,9,7990.189
13594,707,1,30,10,7987.681
13594,708,1,30,11,7985.174
13594,709,1,30,12,7982.667
13594,710,1,30,13,7980.160
13594,711,1,30,14,7977.653
13594,712,1,30,15,7975.145
13594,713,1,30,16,7972.638
13594,714,1,30,17,7970.131
13594,715,1,30,18,7967.624
13594,716,1,30,19,7965.117
13594,717,1,30,20,7962.610
13594,718,1,30,21,7960.102
13594,719,1,30,22,7957.595
13594,720,1,30,23,7955.088
13594,721,1,31,0,7952.581
13594,722,1,31,1,7952.433
13594,723,1,31,2,7952.285
13594,724,1,31,3,7952.137
13594,725,1,31,4,7951.989
13594,726,1,31,5,7951.841
13594,727,1,31,6,7951.693
13594,728,1,31,7,7951.545
13594,729,1,31,8,7951.397
13594,730,1,31,9,7951.249
13594,731,1,31,10,7951.101
13594,732,1,31,11,7950.953
13594,733,1,31,12,7950.805
13594,734,1,31,13,7950.656
13594,735,1,31,14,7950.508
13594,736,1,31,15,7950.360
13594,737,1,31,16,7950.212
13594,738,1,31,17,7950.064
13594,739,1,31,18,7949.916
13594,740,1,31,19,7949.768
13594,741,1,31,20,7949.620
13594,742,1,31,21,7949.472
13594,743,1,31,22,7949.324
13594,744,1,31,23,7949.176
13594,745,2,1,0,7949.028
13594,746,2,1,1,7950.087
13594,747,2,1,2,7951.147
13594,748,2,1,3,7952.206
13594,749,2,1,4,7953.266
13594,750,2,1,5,7954.325
13594,751,2,1,6,7955.385
13594,752,2,1,7,7956.444
13594,753,2,1,8,7957.504
13594,754,2,1,9,7958.563
13594,755,2,1,10,7959.623
13594,756,2,1,11,7960.682
13594,757,2,1,12,7961.742
13594,758,2,1,13,7962.801
13594,759,2,1,14,7963.860
13594,760,2,1,15,7964.920
13594,761,2,1,16,7965.979
13594,762,2,1,17,7967.039
13594,763,2,1,18,7968.098
13594,764,2,1,19,7969.158
13594,765,2,1,20,7970.217
13594,766,2,1,21,7971.277
13594,767,2,1,22,7972.336
13594,768,2,1,23,7973.396
13594,769,2,2,0,7974.455
13594,770,2,2,1,7976.282
13594,771,2,2,2,7978.110
13594,772,2,2,3,7979.937
13594,773,2,2,4,7981.765
13594,774,2,2,5,7983.592
13594,775,2,2,6,7985.419
13594,776,2,2,7,7987.247
13594,777,2,2,8,7989.074
13594,778,2,2,9,7990.902
13594,779,2,2,10,7992.729
13594,780,2,2,11,7994.557
13594,781,2,2,12,7996.384
13594,782,2,2,13,7998.211
13594,783,2,2,14,8000.039
13594,784,2,2,15,8001.866
13594,785,2,2,16,8003.694
13594,786,2,2,17,8005.521
13594,787,2,2,18,8007.349
13594,788,2,2,19,8009.176
13594,789,2,2,20,8011.003
13594,790,2,2,21,8012.831
13594,791,2,2,22,8014.658
13594,792,2,2,23,8016.486
13594,793,2,3,0,8018.313
13594,794,2,3,1,8018.468
13594,795,2,3,2,8018.622
13594,796,2,3,3,8018.777
13594,797,2,3,4,8018.932
13594,798,2,3,5,8019.086
13594,799,2,3,6,8019.241
13594,800,2,3,7,8019.396
13594,801,2,3,8,8019.550
13594,802,2,3,9,8019.705
13594,803,2,3,10,8019.860
13594,804,2,3,11,8020.014
13594,805,2,3,12,8020.169
13594,806,2,3,13,8020.324
13594,807,2,3,14,8020.478
13594,808,2,3,15,8020.633
13594,809,2,3,16,8020.788
13594,810,2,3,17,8020.942
13594,811,2,3,18,8021.097
13594,812,2,3,19,8021.252
13594,813,2,3,20,8021.406
13594,814,2,3,21,8021.561
13594,815,2,3,22,8021.716
13594,816,2,3,23,8021.870
13594,817,2,4,0,8022.025
13594,818,2,4,1,8020.514
13594,819,2,4,2,8019.003
13594,820,2,4,3,8017.491
13594,821,2,4,4,8015.980
13594,822,2,4,5,8014.469
13594,823,2,4,6,8012.958
13594,824,2,4,7,8011.447
13594,825,2,4,8,8009.935
13594,826,2,4,9,8008.424
13594,827,2,4,10,8006.913
13594,828,2,4,11,8005.402
13594,829,2,4,12,8003.890
13594,830,2,4,13,8002.379
13594,831,2,4,14,8000.868
13594,832,2,4,15,7999.357
13594,833,2,4,16,7997.846
13594,834,2,4,17,7996.334
13594,835,2,4,18,7994.823
13594,836,2,4,19,7993.312
13594,837,2,4,20,7991.801
13594,838,2,4,21,7990.290
13594,839,2,4,22,7988.778
13594,840,2,4,23,7987.267
13594,841,2,5,0,7985.756
13594,842,2,5,1,7985.601
13594,843,2,5,2,7985.447
13594,844,2,5,3,7985.292
13594,845,2,5,4,7985.138
13594,846,2,5,5,7984.983
13594,847,2,5,6,7984.828
13594,848,2,5,7,7984.674
13594,849,2,5,8,7984.519
13594,850,2,5,9,7984.365
13594,851,2,5,10,7984.210
13594,852,2,5,11,7984.056
13594,853,2,5,12,7983.901
13594,854,2,5,13,7983.746
13594,855,2,5,14,7983.592
13594,856,2,5,15,7983.437
13594,857,2,5,16,7983.283
13594,858,2,5,17,7983.128
13594,859,2,5,18,7982.974
13594,860,2,5,19,7982.819
13594,861,2,5,20,7982.664
13594,862,2,5,21,7982.510
13594,863,2,5,22,7982.355
13594,864,2,5,23,7982.201
13594,865,2,6,0,7982.046
13594,866,2,6,1,7982.972
13594,867,2,6,2,7983.898
13594,868,2,6,3,7984.824
13594,869,2,6,4,7985.751
13594,870,2,6,5,7986.677
13594,871,2,6,6,7987.603
